id_inventario,id_sucursal,id_producto,stock_actual,creado_en,modificado_en,creado_por,modificado_por
2414,7,194,164.771,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2415,7,195,354.641,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2416,7,196,171.897,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2417,7,197,506.045,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2418,7,198,536.195,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2419,7,199,346.815,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2420,7,200,511.687,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2421,7,201,295.610,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2422,7,202,372.744,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2423,7,203,509.287,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2424,7,204,179.784,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2425,7,205,543.445,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2426,7,206,152.630,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2427,7,207,295.296,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2428,7,208,281.210,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2429,7,209,323.100,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2430,7,210,275.708,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2431,7,211,162.700,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2432,7,212,169.155,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2433,7,213,494.354,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2434,7,214,435.096,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2435,7,215,377.481,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2436,7,216,454.087,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2437,7,217,300.712,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2438,7,218,529.082,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2439,7,219,421.225,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2440,7,220,232.208,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2441,7,221,514.984,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2442,7,222,260.602,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2443,7,223,321.786,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2444,7,224,399.373,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2445,7,225,396.488,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2446,7,226,70.186,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2447,7,227,200.188,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2448,7,228,90.614,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2449,7,229,107.956,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2450,7,230,88.273,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2451,7,231,160.942,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2452,7,232,173.614,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2453,7,233,164.379,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2454,7,234,214.834,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2455,7,235,114.386,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2456,7,236,205.758,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2457,7,237,154.783,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2458,7,238,212.343,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2459,7,239,169.309,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2460,7,240,168.334,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2461,7,241,234.600,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2462,7,242,68.724,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2463,7,243,130.041,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2464,7,244,107.079,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2465,7,245,215.036,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2466,7,246,87.254,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2467,7,247,143.853,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2468,7,248,107.760,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2469,7,249,134.862,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2470,7,250,67.191,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2471,7,251,159.898,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2472,7,252,78.897,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2473,7,253,205.291,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2474,7,254,90.541,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2475,7,255,158.780,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2476,7,256,205.854,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2477,7,257,171.325,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2478,7,258,222.423,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2479,7,259,94.639,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2480,7,260,204.389,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2481,7,261,164.134,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2482,7,262,122.456,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2483,7,263,142.920,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2484,7,264,132.674,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2485,7,265,91.547,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2486,7,266,110.119,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2487,7,267,67.808,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2488,7,268,163.678,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2489,7,269,211.607,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2490,7,270,124.694,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2491,7,271,183.364,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2492,7,272,225.889,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2493,7,273,119.578,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2494,7,274,158.975,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2495,7,275,76.554,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2496,7,276,222.000,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2497,7,277,184.207,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2498,7,278,118.607,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2499,7,279,168.405,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2500,7,280,234.532,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2501,7,281,59.309,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2502,7,282,19.131,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2503,7,283,24.359,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2504,7,284,45.433,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2505,7,285,17.659,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2506,7,286,52.465,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2507,7,287,46.366,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2508,7,288,41.926,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2509,7,289,79.188,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2510,7,290,33.723,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2511,7,291,12.580,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2512,7,292,36.417,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2513,7,293,63.759,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2514,7,294,12.289,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2515,7,295,41.012,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2516,7,296,22.735,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2517,7,297,64.764,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2518,7,298,19.888,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2519,7,299,53.141,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2520,7,300,28.309,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2521,7,301,50.689,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2522,7,302,35.380,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2523,7,303,57.893,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2524,7,304,34.554,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2525,7,305,61.060,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2526,7,306,72.112,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2527,7,307,23.901,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2528,7,308,69.316,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2529,7,309,73.293,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2530,7,310,78.036,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2531,7,311,41.190,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2532,7,312,73.422,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2533,7,313,32.866,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2534,7,314,61.088,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2535,7,315,39.862,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2536,7,316,56.239,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2537,7,317,37.238,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2538,7,318,77.004,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2539,7,319,46.177,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2540,7,320,79.350,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2541,7,321,12.519,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2542,7,322,48.010,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2543,7,323,39.207,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2544,7,324,38.112,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2545,7,325,77.855,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2546,7,326,43.484,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2547,7,327,56.983,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2548,7,328,78.811,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2549,7,329,18.949,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2550,7,330,36.921,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2551,7,331,41.891,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2552,7,332,43.056,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2553,7,333,74.697,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2554,7,334,58.034,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2555,7,335,74.432,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2556,7,336,67.830,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2557,7,337,30.168,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2558,7,338,77.087,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2559,7,339,58.934,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2560,7,340,47.584,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2561,7,341,67.013,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2562,7,342,22.856,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2563,7,343,21.725,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2564,7,344,33.247,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2565,7,345,77.457,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2566,7,346,21.697,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2567,7,347,69.253,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2568,7,348,41.750,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2569,7,349,32.723,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2570,7,350,18.606,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2571,7,351,10.778,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2572,7,352,66.745,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2573,7,353,26.585,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2574,7,354,61.828,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2575,7,355,31.305,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2576,7,356,40.658,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2577,7,357,64.274,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2578,7,358,60.956,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2579,7,359,48.777,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2580,7,360,11.835,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2581,7,361,12.064,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2582,7,362,63.246,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2583,7,363,57.313,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2584,7,364,43.486,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2585,7,365,77.484,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2586,7,366,59.644,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2587,7,367,45.187,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2588,7,368,31.088,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2589,7,369,26.045,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2590,7,370,60.116,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2591,8,1,468.403,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2592,8,2,381.291,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2593,8,3,342.437,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2594,8,4,385.828,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2595,8,5,373.777,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2596,8,6,184.636,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2597,8,7,154.126,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2598,8,8,321.724,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2599,8,9,425.513,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2600,8,10,477.816,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2601,8,11,186.995,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2602,8,12,350.379,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2603,8,13,249.603,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2604,8,14,462.808,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2605,8,15,453.322,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2606,8,16,324.946,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2607,8,17,417.480,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2608,8,18,297.454,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2609,8,19,422.522,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2610,8,20,410.048,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2611,8,21,288.638,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2612,8,22,289.126,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2613,8,23,541.504,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2614,8,24,269.628,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2615,8,25,428.045,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2616,8,26,381.418,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2617,8,27,212.636,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2618,8,28,215.274,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2619,8,29,525.879,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2620,8,30,270.894,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2621,8,31,367.291,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2622,8,32,175.887,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2623,8,33,281.290,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2624,8,34,269.581,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2625,8,35,325.593,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2626,8,36,428.269,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2627,8,37,314.282,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2628,8,38,415.567,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2629,8,39,382.253,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2630,8,40,203.297,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2631,8,41,327.757,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2632,8,42,358.049,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2633,8,43,333.807,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2634,8,44,270.187,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2635,8,45,157.290,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2636,8,46,418.028,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2637,8,47,255.494,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2638,8,48,389.486,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2639,8,49,447.314,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2640,8,50,343.933,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2641,8,51,233.537,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2642,8,52,492.878,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2643,8,53,296.901,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2644,8,54,465.565,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2645,8,55,168.216,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2646,8,56,185.442,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2647,8,57,492.678,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2648,8,58,303.402,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2649,8,59,548.343,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2650,8,60,308.434,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
2651,8,61,306.344,2026-07-17 19:22:27.718562-05,2026-07-17 19:22:27.718562-05,script,
